x,y,z
0.0014760000000000001,0.00049200000000000003,2.6400000000000001e-05
0.0014760000000000001,0.00049200000000000003,2.97e-05
0.0014760000000000001,0.00049200000000000003,3.3000000000000003e-05
0.0015375,0.00049200000000000003,3.3000000000000002e-06
0.0015375,0.00049200000000000003,0
0.0015375,0.00049200000000000003,6.6000000000000003e-06
0.0015375,0.00049200000000000003,9.9000000000000001e-06
0.0015375,0.00049200000000000003,1.3200000000000001e-05
0.0015375,0.00049200000000000003,1.6500000000000001e-05
0.0015375,0.00049200000000000003,1.98e-05
0.0015375,0.00049200000000000003,2.3099999999999999e-05
0.0015375,0.00049200000000000003,2.6400000000000001e-05
0.0015375,0.00049200000000000003,2.97e-05
0.0015375,0.00049200000000000003,3.3000000000000003e-05
0.0015989999999999999,0.00049200000000000003,3.3000000000000002e-06
0.0015989999999999999,0.00049200000000000003,0
0.0015989999999999999,0.00049200000000000003,6.6000000000000003e-06
0.0015989999999999999,0.00049200000000000003,9.9000000000000001e-06
0.0015989999999999999,0.00049200000000000003,1.3200000000000001e-05
0.0015989999999999999,0.00049200000000000003,1.6500000000000001e-05
0.0015989999999999999,0.00049200000000000003,1.98e-05
0.0015989999999999999,0.00049200000000000003,2.3099999999999999e-05
0.0015989999999999999,0.00049200000000000003,2.6400000000000001e-05
0.0015989999999999999,0.00049200000000000003,2.97e-05
0.0015989999999999999,0.00049200000000000003,3.3000000000000003e-05
0.0016605000000000001,0.00049200000000000003,3.3000000000000002e-06
0.0016605000000000001,0.00049200000000000003,0
0.0016605000000000001,0.00049200000000000003,6.6000000000000003e-06
0.0016605000000000001,0.00049200000000000003,9.9000000000000001e-06
0.0016605000000000001,0.00049200000000000003,1.3200000000000001e-05
0.0016605000000000001,0.00049200000000000003,1.6500000000000001e-05
0.0016605000000000001,0.00049200000000000003,1.98e-05
0.0016605000000000001,0.00049200000000000003,2.3099999999999999e-05
0.0016605000000000001,0.00049200000000000003,2.6400000000000001e-05
0.0016605000000000001,0.00049200000000000003,2.97e-05
0.0016605000000000001,0.00049200000000000003,3.3000000000000003e-05
0.001722,0.00049200000000000003,3.3000000000000002e-06
0.001722,0.00049200000000000003,0
0.001722,0.00049200000000000003,6.6000000000000003e-06
0.001722,0.00049200000000000003,9.9000000000000001e-06
0.001722,0.00049200000000000003,1.3200000000000001e-05
0.001722,0.00049200000000000003,1.6500000000000001e-05
0.001722,0.00049200000000000003,1.98e-05
0.001722,0.00049200000000000003,2.3099999999999999e-05
0.001722,0.00049200000000000003,2.6400000000000001e-05
0.001722,0.00049200000000000003,2.97e-05
0.001722,0.00049200000000000003,3.3000000000000003e-05
0.0017834999999999999,0.00049200000000000003,3.3000000000000002e-06
0.0017834999999999999,0.00049200000000000003,0
0.0017834999999999999,0.00049200000000000003,6.6000000000000003e-06
0.0017834999999999999,0.00049200000000000003,9.9000000000000001e-06
0.0017834999999999999,0.00049200000000000003,1.3200000000000001e-05
0.0017834999999999999,0.00049200000000000003,1.6500000000000001e-05
0.0017834999999999999,0.00049200000000000003,1.98e-05
0.0017834999999999999,0.00049200000000000003,2.3099999999999999e-05
0.0017834999999999999,0.00049200000000000003,2.6400000000000001e-05
0.0017834999999999999,0.00049200000000000003,2.97e-05
0.0017834999999999999,0.00049200000000000003,3.3000000000000003e-05
0.0018450000000000001,0.00049200000000000003,3.3000000000000002e-06
0.0018450000000000001,0.00049200000000000003,0
0.0018450000000000001,0.00049200000000000003,6.6000000000000003e-06
0.0018450000000000001,0.00049200000000000003,9.9000000000000001e-06
0.0018450000000000001,0.00049200000000000003,1.3200000000000001e-05
0.0018450000000000001,0.00049200000000000003,1.6500000000000001e-05
0.0018450000000000001,0.00049200000000000003,1.98e-05
0.0018450000000000001,0.00049200000000000003,2.3099999999999999e-05
0.0018450000000000001,0.00049200000000000003,2.6400000000000001e-05
0.0018450000000000001,0.00049200000000000003,2.97e-05
0.0018450000000000001,0.00049200000000000003,3.3000000000000003e-05
0.0019065,0.00049200000000000003,3.3000000000000002e-06
0.0019065,0.00049200000000000003,0
0.0019065,0.00049200000000000003,6.6000000000000003e-06
0.0019065,0.00049200000000000003,9.9000000000000001e-06
0.0019065,0.00049200000000000003,1.3200000000000001e-05
0.0019065,0.00049200000000000003,1.6500000000000001e-05
0.0019065,0.00049200000000000003,1.98e-05
0.0019065,0.00049200000000000003,2.3099999999999999e-05
0.0019065,0.00049200000000000003,2.6400000000000001e-05
0.0019065,0.00049200000000000003,2.97e-05
0.0019065,0.00049200000000000003,3.3000000000000003e-05
0.0019680000000000001,0.00049200000000000003,3.3000000000000002e-06
0.0019680000000000001,0.00049200000000000003,0
0.0019680000000000001,0.00049200000000000003,6.6000000000000003e-06
0.0019680000000000001,0.00049200000000000003,9.9000000000000001e-06
0.0019680000000000001,0.00049200000000000003,1.3200000000000001e-05
0.0019680000000000001,0.00049200000000000003,1.6500000000000001e-05
0.0019680000000000001,0.00049200000000000003,1.98e-05
0.0019680000000000001,0.00049200000000000003,2.3099999999999999e-05
0.0019680000000000001,0.00049200000000000003,2.6400000000000001e-05
0.0019680000000000001,0.00049200000000000003,2.97e-05
0.0019680000000000001,0.00049200000000000003,3.3000000000000003e-05
0.0020295000000000001,0.00049200000000000003,3.3000000000000002e-06
0.0020295000000000001,0.00049200000000000003,0
0.0020295000000000001,0.00049200000000000003,6.6000000000000003e-06
0.0020295000000000001,0.00049200000000000003,9.9000000000000001e-06
0.0020295000000000001,0.00049200000000000003,1.3200000000000001e-05
0.0020295000000000001,0.00049200000000000003,1.6500000000000001e-05
0.0020295000000000001,0.00049200000000000003,1.98e-05
0.0020295000000000001,0.00049200000000000003,2.3099999999999999e-05
0.0020295000000000001,0.00049200000000000003,2.6400000000000001e-05
0.0020295000000000001,0.00049200000000000003,2.97e-05
0.0020295000000000001,0.00049200000000000003,3.3000000000000003e-05
0.002091,0.00049200000000000003,3.3000000000000002e-06
0.002091,0.00049200000000000003,0
0.002091,0.00049200000000000003,6.6000000000000003e-06
0.002091,0.00049200000000000003,9.9000000000000001e-06
0.002091,0.00049200000000000003,1.3200000000000001e-05
0.002091,0.00049200000000000003,1.6500000000000001e-05
0.002091,0.00049200000000000003,1.98e-05
0.002091,0.00049200000000000003,2.3099999999999999e-05
0.002091,0.00049200000000000003,2.6400000000000001e-05
0.002091,0.00049200000000000003,2.97e-05
0.002091,0.00049200000000000003,3.3000000000000003e-05
0.0021524999999999999,0.00049200000000000003,3.3000000000000002e-06
0.0021524999999999999,0.00049200000000000003,0
0.0021524999999999999,0.00049200000000000003,6.6000000000000003e-06
0.0021524999999999999,0.00049200000000000003,9.9000000000000001e-06
0.0021524999999999999,0.00049200000000000003,1.3200000000000001e-05
0.0021524999999999999,0.00049200000000000003,1.6500000000000001e-05
0.0021524999999999999,0.00049200000000000003,1.98e-05
0.0021524999999999999,0.00049200000000000003,2.3099999999999999e-05
0.0021524999999999999,0.00049200000000000003,2.6400000000000001e-05
0.0021524999999999999,0.00049200000000000003,2.97e-05
0.0021524999999999999,0.00049200000000000003,3.3000000000000003e-05
0.0022139999999999998,0.00049200000000000003,3.3000000000000002e-06
0.0022139999999999998,0.00049200000000000003,0
0.0022139999999999998,0.00049200000000000003,6.6000000000000003e-06
0.0022139999999999998,0.00049200000000000003,9.9000000000000001e-06
0.0022139999999999998,0.00049200000000000003,1.3200000000000001e-05
0.0022139999999999998,0.00049200000000000003,1.6500000000000001e-05
0.0022139999999999998,0.00049200000000000003,1.98e-05
0.0022139999999999998,0.00049200000000000003,2.3099999999999999e-05
0.0022139999999999998,0.00049200000000000003,2.6400000000000001e-05
0.0022139999999999998,0.00049200000000000003,2.97e-05
0.0022139999999999998,0.00049200000000000003,3.3000000000000003e-05
0.0022755000000000002,0.00049200000000000003,3.3000000000000002e-06
0.0022755000000000002,0.00049200000000000003,0
0.0022755000000000002,0.00049200000000000003,6.6000000000000003e-06
0.0022755000000000002,0.00049200000000000003,9.9000000000000001e-06
0.0022755000000000002,0.00049200000000000003,1.3200000000000001e-05
0.0022755000000000002,0.00049200000000000003,1.6500000000000001e-05
0.0022755000000000002,0.00049200000000000003,1.98e-05
0.0022755000000000002,0.00049200000000000003,2.3099999999999999e-05
0.0022755000000000002,0.00049200000000000003,2.6400000000000001e-05
0.0022755000000000002,0.00049200000000000003,2.97e-05
0.0022755000000000002,0.00049200000000000003,3.3000000000000003e-05
0.0023370000000000001,0.00049200000000000003,3.3000000000000002e-06
0.0023370000000000001,0.00049200000000000003,0
0.0023370000000000001,0.00049200000000000003,6.6000000000000003e-06
0.0023370000000000001,0.00049200000000000003,9.9000000000000001e-06
0.0023370000000000001,0.00049200000000000003,1.3200000000000001e-05
0.0023370000000000001,0.00049200000000000003,1.6500000000000001e-05
0.0023370000000000001,0.00049200000000000003,1.98e-05
0.0023370000000000001,0.00049200000000000003,2.3099999999999999e-05
0.0023370000000000001,0.00049200000000000003,2.6400000000000001e-05
0.0023370000000000001,0.00049200000000000003,2.97e-05
0.0023370000000000001,0.00049200000000000003,3.3000000000000003e-05
0.0023985,0.00049200000000000003,3.3000000000000002e-06
0.0023985,0.00049200000000000003,0
0.0023985,0.00049200000000000003,6.6000000000000003e-06
0.0023985,0.00049200000000000003,9.9000000000000001e-06
0.0023985,0.00049200000000000003,1.3200000000000001e-05
0.0023985,0.00049200000000000003,1.6500000000000001e-05
0.0023985,0.00049200000000000003,1.98e-05
0.0023985,0.00049200000000000003,2.3099999999999999e-05
0.0023985,0.00049200000000000003,2.6400000000000001e-05
0.0023985,0.00049200000000000003,2.97e-05
0.0023985,0.00049200000000000003,3.3000000000000003e-05
0.0024599999999999999,0.00049200000000000003,3.3000000000000002e-06
0.0024599999999999999,0.00049200000000000003,0
0.0024599999999999999,0.00049200000000000003,6.6000000000000003e-06
0.0024599999999999999,0.00049200000000000003,9.9000000000000001e-06
0.0024599999999999999,0.00049200000000000003,1.3200000000000001e-05
0.0024599999999999999,0.00049200000000000003,1.6500000000000001e-05
0.0024599999999999999,0.00049200000000000003,1.98e-05
0.0024599999999999999,0.00049200000000000003,2.3099999999999999e-05
0.0024599999999999999,0.00049200000000000003,2.6400000000000001e-05
0.0024599999999999999,0.00049200000000000003,2.97e-05
0.0024599999999999999,0.00049200000000000003,3.3000000000000003e-05
0.0025214999999999999,0.00049200000000000003,3.3000000000000002e-06
0.0025214999999999999,0.00049200000000000003,0
0.0025214999999999999,0.00049200000000000003,6.6000000000000003e-06
0.0025214999999999999,0.00049200000000000003,9.9000000000000001e-06
0.0025214999999999999,0.00049200000000000003,1.3200000000000001e-05
0.0025214999999999999,0.00049200000000000003,1.6500000000000001e-05
0.0025214999999999999,0.00049200000000000003,1.98e-05
0.0025214999999999999,0.00049200000000000003,2.3099999999999999e-05
0.0025214999999999999,0.00049200000000000003,2.6400000000000001e-05
0.0025214999999999999,0.00049200000000000003,2.97e-05
0.0025214999999999999,0.00049200000000000003,3.3000000000000003e-05
0.0025829999999999998,0.00049200000000000003,3.3000000000000002e-06
0.0025829999999999998,0.00049200000000000003,0
0.0025829999999999998,0.00049200000000000003,6.6000000000000003e-06
0.0025829999999999998,0.00049200000000000003,9.9000000000000001e-06
0.0025829999999999998,0.00049200000000000003,1.3200000000000001e-05
0.0025829999999999998,0.00049200000000000003,1.6500000000000001e-05
0.0025829999999999998,0.00049200000000000003,1.98e-05
0.0025829999999999998,0.00049200000000000003,2.3099999999999999e-05
0.0025829999999999998,0.00049200000000000003,2.6400000000000001e-05
0.0025829999999999998,0.00049200000000000003,2.97e-05
0.0025829999999999998,0.00049200000000000003,3.3000000000000003e-05
0.0026445000000000001,0.00049200000000000003,3.3000000000000002e-06
0.0026445000000000001,0.00049200000000000003,0
0.0026445000000000001,0.00049200000000000003,6.6000000000000003e-06
0.0026445000000000001,0.00049200000000000003,9.9000000000000001e-06
0.0026445000000000001,0.00049200000000000003,1.3200000000000001e-05
0.0026445000000000001,0.00049200000000000003,1.6500000000000001e-05
0.0026445000000000001,0.00049200000000000003,1.98e-05
0.0026445000000000001,0.00049200000000000003,2.3099999999999999e-05
0.0026445000000000001,0.00049200000000000003,2.6400000000000001e-05
0.0026445000000000001,0.00049200000000000003,2.97e-05
0.0026445000000000001,0.00049200000000000003,3.3000000000000003e-05
0.0027060000000000001,0.00049200000000000003,3.3000000000000002e-06
0.0027060000000000001,0.00049200000000000003,0
0.0027060000000000001,0.00049200000000000003,6.6000000000000003e-06
0.0027060000000000001,0.00049200000000000003,9.9000000000000001e-06
0.0027060000000000001,0.00049200000000000003,1.3200000000000001e-05
0.0027060000000000001,0.00049200000000000003,1.6500000000000001e-05
0.0027060000000000001,0.00049200000000000003,1.98e-05
0.0027060000000000001,0.00049200000000000003,2.3099999999999999e-05
0.0027060000000000001,0.00049200000000000003,2.6400000000000001e-05
0.0027060000000000001,0.00049200000000000003,2.97e-05
0.0027060000000000001,0.00049200000000000003,3.3000000000000003e-05
0.0027675,0.00049200000000000003,3.3000000000000002e-06
0.0027675,0.00049200000000000003,0
0.0027675,0.00049200000000000003,6.6000000000000003e-06
0.0027675,0.00049200000000000003,9.9000000000000001e-06
0.0027675,0.00049200000000000003,1.3200000000000001e-05
0.0027675,0.00049200000000000003,1.6500000000000001e-05
0.0027675,0.00049200000000000003,1.98e-05
0.0027675,0.00049200000000000003,2.3099999999999999e-05
0.0027675,0.00049200000000000003,2.6400000000000001e-05
0.0027675,0.00049200000000000003,2.97e-05
0.0027675,0.00049200000000000003,3.3000000000000003e-05
0.0028289999999999999,0.00049200000000000003,3.3000000000000002e-06
0.0028289999999999999,0.00049200000000000003,0
0.0028289999999999999,0.00049200000000000003,6.6000000000000003e-06
0.0028289999999999999,0.00049200000000000003,9.9000000000000001e-06
0.0028289999999999999,0.00049200000000000003,1.3200000000000001e-05
0.0028289999999999999,0.00049200000000000003,1.6500000000000001e-05
0.0028289999999999999,0.00049200000000000003,1.98e-05
0.0028289999999999999,0.00049200000000000003,2.3099999999999999e-05
0.0028289999999999999,0.00049200000000000003,2.6400000000000001e-05
0.0028289999999999999,0.00049200000000000003,2.97e-05
0.0028289999999999999,0.00049200000000000003,3.3000000000000003e-05
0.0028904999999999998,0.00049200000000000003,3.3000000000000002e-06
0.0028904999999999998,0.00049200000000000003,0
0.0028904999999999998,0.00049200000000000003,6.6000000000000003e-06
0.0028904999999999998,0.00049200000000000003,9.9000000000000001e-06
0.0028904999999999998,0.00049200000000000003,1.3200000000000001e-05
0.0028904999999999998,0.00049200000000000003,1.6500000000000001e-05
0.0028904999999999998,0.00049200000000000003,1.98e-05
0.0028904999999999998,0.00049200000000000003,2.3099999999999999e-05
0.0028904999999999998,0.00049200000000000003,2.6400000000000001e-05
0.0028904999999999998,0.00049200000000000003,2.97e-05
0.0028904999999999998,0.00049200000000000003,3.3000000000000003e-05
0.0029520000000000002,0.00049200000000000003,3.3000000000000002e-06
0.0029520000000000002,0.00049200000000000003,0
0.0029520000000000002,0.00049200000000000003,6.6000000000000003e-06
0.0029520000000000002,0.00049200000000000003,9.9000000000000001e-06
0.0029520000000000002,0.00049200000000000003,1.3200000000000001e-05
0.0029520000000000002,0.00049200000000000003,1.6500000000000001e-05
0.0029520000000000002,0.00049200000000000003,1.98e-05
0.0029520000000000002,0.00049200000000000003,2.3099999999999999e-05
0.0029520000000000002,0.00049200000000000003,2.6400000000000001e-05
0.0029520000000000002,0.00049200000000000003,2.97e-05
0.0029520000000000002,0.00049200000000000003,3.3000000000000003e-05
0.0030135000000000001,0.00049200000000000003,3.3000000000000002e-06
0.0030135000000000001,0.00049200000000000003,0
0.0030135000000000001,0.00049200000000000003,6.6000000000000003e-06
0.0030135000000000001,0.00049200000000000003,9.9000000000000001e-06
0.0030135000000000001,0.00049200000000000003,1.3200000000000001e-05
0.0030135000000000001,0.00049200000000000003,1.6500000000000001e-05
0.0030135000000000001,0.00049200000000000003,1.98e-05
0.0030135000000000001,0.00049200000000000003,2.3099999999999999e-05
0.0030135000000000001,0.00049200000000000003,2.6400000000000001e-05
0.0030135000000000001,0.00049200000000000003,2.97e-05
0.0030135000000000001,0.00049200000000000003,3.3000000000000003e-05
0.003075,0.00049200000000000003,3.3000000000000002e-06
0.003075,0.00049200000000000003,0
0.003075,0.00049200000000000003,6.6000000000000003e-06
0.003075,0.00049200000000000003,9.9000000000000001e-06
0.003075,0.00049200000000000003,1.3200000000000001e-05
0.003075,0.00049200000000000003,1.6500000000000001e-05
0.003075,0.00049200000000000003,1.98e-05
0.003075,0.00049200000000000003,2.3099999999999999e-05
0.003075,0.00049200000000000003,2.6400000000000001e-05
0.003075,0.00049200000000000003,2.97e-05
0.003075,0.00049200000000000003,3.3000000000000003e-05
0.0031365,0.00049200000000000003,3.3000000000000002e-06
0.0031365,0.00049200000000000003,0
0.0031365,0.00049200000000000003,6.6000000000000003e-06
0.0031365,0.00049200000000000003,9.9000000000000001e-06
0.0031365,0.00049200000000000003,1.3200000000000001e-05
0.0031365,0.00049200000000000003,1.6500000000000001e-05
0.0031365,0.00049200000000000003,1.98e-05
0.0031365,0.00049200000000000003,2.3099999999999999e-05
0.0031365,0.00049200000000000003,2.6400000000000001e-05
0.0031365,0.00049200000000000003,2.97e-05
0.0031365,0.00049200000000000003,3.3000000000000003e-05
0.0031979999999999999,0.00049200000000000003,3.3000000000000002e-06
0.0031979999999999999,0.00049200000000000003,0
0.0031979999999999999,0.00049200000000000003,6.6000000000000003e-06
0.0031979999999999999,0.00049200000000000003,9.9000000000000001e-06
0.0031979999999999999,0.00049200000000000003,1.3200000000000001e-05
0.0031979999999999999,0.00049200000000000003,1.6500000000000001e-05
0.0031979999999999999,0.00049200000000000003,1.98e-05
0.0031979999999999999,0.00049200000000000003,2.3099999999999999e-05
0.0031979999999999999,0.00049200000000000003,2.6400000000000001e-05
0.0031979999999999999,0.00049200000000000003,2.97e-05
0.0031979999999999999,0.00049200000000000003,3.3000000000000003e-05
0.0032594999999999998,0.00049200000000000003,3.3000000000000002e-06
0.0032594999999999998,0.00049200000000000003,0
0.0032594999999999998,0.00049200000000000003,6.6000000000000003e-06
0.0032594999999999998,0.00049200000000000003,9.9000000000000001e-06
0.0032594999999999998,0.00049200000000000003,1.3200000000000001e-05
0.0032594999999999998,0.00049200000000000003,1.6500000000000001e-05
0.0032594999999999998,0.00049200000000000003,1.98e-05
0.0032594999999999998,0.00049200000000000003,2.3099999999999999e-05
0.0032594999999999998,0.00049200000000000003,2.6400000000000001e-05
0.0032594999999999998,0.00049200000000000003,2.97e-05
0.0032594999999999998,0.00049200000000000003,3.3000000000000003e-05
0.0033210000000000002,0.00049200000000000003,3.3000000000000002e-06
0.0033210000000000002,0.00049200000000000003,0
0.0033210000000000002,0.00049200000000000003,6.6000000000000003e-06
0.0033210000000000002,0.00049200000000000003,9.9000000000000001e-06
0.0033210000000000002,0.00049200000000000003,1.3200000000000001e-05
0.0033210000000000002,0.00049200000000000003,1.6500000000000001e-05
0.0033210000000000002,0.00049200000000000003,1.98e-05
0.0033210000000000002,0.00049200000000000003,2.3099999999999999e-05
0.0033210000000000002,0.00049200000000000003,2.6400000000000001e-05
0.0033210000000000002,0.00049200000000000003,2.97e-05
0.0033210000000000002,0.00049200000000000003,3.3000000000000003e-05
0.0033825000000000001,0.00049200000000000003,3.3000000000000002e-06
0.0033825000000000001,0.00049200000000000003,0
0.0033825000000000001,0.00049200000000000003,6.6000000000000003e-06
0.0033825000000000001,0.00049200000000000003,9.9000000000000001e-06
0.0033825000000000001,0.00049200000000000003,1.3200000000000001e-05
0.0033825000000000001,0.00049200000000000003,1.6500000000000001e-05
0.0033825000000000001,0.00049200000000000003,1.98e-05
0.0033825000000000001,0.00049200000000000003,2.3099999999999999e-05
0.0033825000000000001,0.00049200000000000003,2.6400000000000001e-05
0.0033825000000000001,0.00049200000000000003,2.97e-05
0.0033825000000000001,0.00049200000000000003,3.3000000000000003e-05
0.003444,0.00049200000000000003,3.3000000000000002e-06
0.003444,0.00049200000000000003,0
0.003444,0.00049200000000000003,6.6000000000000003e-06
0.003444,0.00049200000000000003,9.9000000000000001e-06
0.003444,0.00049200000000000003,1.3200000000000001e-05
0.003444,0.00049200000000000003,1.6500000000000001e-05
0.003444,0.00049200000000000003,1.98e-05
0.003444,0.00049200000000000003,2.3099999999999999e-05
0.003444,0.00049200000000000003,2.6400000000000001e-05
0.003444,0.00049200000000000003,2.97e-05
0.003444,0.00049200000000000003,3.3000000000000003e-05
0.0035054999999999999,0.00049200000000000003,3.3000000000000002e-06
0.0035054999999999999,0.00049200000000000003,0
0.0035054999999999999,0.00049200000000000003,6.6000000000000003e-06
0.0035054999999999999,0.00049200000000000003,9.9000000000000001e-06
0.0035054999999999999,0.00049200000000000003,1.3200000000000001e-05
0.0035054999999999999,0.00049200000000000003,1.6500000000000001e-05
0.0035054999999999999,0.00049200000000000003,1.98e-05
0.0035054999999999999,0.00049200000000000003,2.3099999999999999e-05
0.0035054999999999999,0.00049200000000000003,2.6400000000000001e-05
0.0035054999999999999,0.00049200000000000003,2.97e-05
0.0035054999999999999,0.00049200000000000003,3.3000000000000003e-05
0.0035669999999999999,0.00049200000000000003,3.3000000000000002e-06
0.0035669999999999999,0.00049200000000000003,0
0.0035669999999999999,0.00049200000000000003,6.6000000000000003e-06
0.0035669999999999999,0.00049200000000000003,9.9000000000000001e-06
0.0035669999999999999,0.00049200000000000003,1.3200000000000001e-05
0.0035669999999999999,0.00049200000000000003,1.6500000000000001e-05
0.0035669999999999999,0.00049200000000000003,1.98e-05
0.0035669999999999999,0.00049200000000000003,2.3099999999999999e-05
0.0035669999999999999,0.00049200000000000003,2.6400000000000001e-05
0.0035669999999999999,0.00049200000000000003,2.97e-05
0.0035669999999999999,0.00049200000000000003,3.3000000000000003e-05
0.0036285000000000002,0.00049200000000000003,3.3000000000000002e-06
0.0036285000000000002,0.00049200000000000003,0
0.0036285000000000002,0.00049200000000000003,6.6000000000000003e-06
0.0036285000000000002,0.00049200000000000003,9.9000000000000001e-06
0.0036285000000000002,0.00049200000000000003,1.3200000000000001e-05
0.0036285000000000002,0.00049200000000000003,1.6500000000000001e-05
0.0036285000000000002,0.00049200000000000003,1.98e-05
0.0036285000000000002,0.00049200000000000003,2.3099999999999999e-05
0.0036285000000000002,0.00049200000000000003,2.6400000000000001e-05
0.0036285000000000002,0.00049200000000000003,2.97e-05
0.0036285000000000002,0.00049200000000000003,3.3000000000000003e-05
0.0036900000000000001,0.00049200000000000003,3.3000000000000002e-06
0.0036900000000000001,0.00049200000000000003,0
0.0036900000000000001,0.00049200000000000003,6.6000000000000003e-06
0.0036900000000000001,0.00049200000000000003,9.9000000000000001e-06
0.0036900000000000001,0.00049200000000000003,1.3200000000000001e-05
0.0036900000000000001,0.00049200000000000003,1.6500000000000001e-05
0.0036900000000000001,0.00049200000000000003,1.98e-05
0.0036900000000000001,0.00049200000000000003,2.3099999999999999e-05
0.0036900000000000001,0.00049200000000000003,2.6400000000000001e-05
0.0036900000000000001,0.00049200000000000003,2.97e-05
0.0036900000000000001,0.00049200000000000003,3.3000000000000003e-05
0.0037515000000000001,0.00049200000000000003,3.3000000000000002e-06
0.0037515000000000001,0.00049200000000000003,0
0.0037515000000000001,0.00049200000000000003,6.6000000000000003e-06
0.0037515000000000001,0.00049200000000000003,9.9000000000000001e-06
0.0037515000000000001,0.00049200000000000003,1.3200000000000001e-05
0.0037515000000000001,0.00049200000000000003,1.6500000000000001e-05
0.0037515000000000001,0.00049200000000000003,1.98e-05
0.0037515000000000001,0.00049200000000000003,2.3099999999999999e-05
0.0037515000000000001,0.00049200000000000003,2.6400000000000001e-05
0.0037515000000000001,0.00049200000000000003,2.97e-05
0.0037515000000000001,0.00049200000000000003,3.3000000000000003e-05
0.003813,0.00049200000000000003,3.3000000000000002e-06
0.003813,0.00049200000000000003,0
0.003813,0.00049200000000000003,6.6000000000000003e-06
0.003813,0.00049200000000000003,9.9000000000000001e-06
0.003813,0.00049200000000000003,1.3200000000000001e-05
0.003813,0.00049200000000000003,1.6500000000000001e-05
0.003813,0.00049200000000000003,1.98e-05
0.003813,0.00049200000000000003,2.3099999999999999e-05
0.003813,0.00049200000000000003,2.6400000000000001e-05
0.003813,0.00049200000000000003,2.97e-05
0.003813,0.00049200000000000003,3.3000000000000003e-05
0.0038744999999999999,0.00049200000000000003,3.3000000000000002e-06
0.0038744999999999999,0.00049200000000000003,0
0.0038744999999999999,0.00049200000000000003,6.6000000000000003e-06
0.0038744999999999999,0.00049200000000000003,9.9000000000000001e-06
0.0038744999999999999,0.00049200000000000003,1.3200000000000001e-05
0.0038744999999999999,0.00049200000000000003,1.6500000000000001e-05
0.0038744999999999999,0.00049200000000000003,1.98e-05
0.0038744999999999999,0.00049200000000000003,2.3099999999999999e-05
0.0038744999999999999,0.00049200000000000003,2.6400000000000001e-05
0.0038744999999999999,0.00049200000000000003,2.97e-05
0.0038744999999999999,0.00049200000000000003,3.3000000000000003e-05
0.0039360000000000003,0.00049200000000000003,3.3000000000000002e-06
0.0039360000000000003,0.00049200000000000003,0
0.0039360000000000003,0.00049200000000000003,6.6000000000000003e-06
0.0039360000000000003,0.00049200000000000003,9.9000000000000001e-06
0.0039360000000000003,0.00049200000000000003,1.3200000000000001e-05
0.0039360000000000003,0.00049200000000000003,1.6500000000000001e-05
0.0039360000000000003,0.00049200000000000003,1.98e-05
0.0039360000000000003,0.00049200000000000003,2.3099999999999999e-05
0.0039360000000000003,0.00049200000000000003,2.6400000000000001e-05
0.0039360000000000003,0.00049200000000000003,2.97e-05
0.0039360000000000003,0.00049200000000000003,3.3000000000000003e-05
0.0039975000000000002,0.00049200000000000003,3.3000000000000002e-06
0.0039975000000000002,0.00049200000000000003,0
0.0039975000000000002,0.00049200000000000003,6.6000000000000003e-06
0.0039975000000000002,0.00049200000000000003,9.9000000000000001e-06
0.0039975000000000002,0.00049200000000000003,1.3200000000000001e-05
0.0039975000000000002,0.00049200000000000003,1.6500000000000001e-05
0.0039975000000000002,0.00049200000000000003,1.98e-05
0.0039975000000000002,0.00049200000000000003,2.3099999999999999e-05
0.0039975000000000002,0.00049200000000000003,2.6400000000000001e-05
0.0039975000000000002,0.00049200000000000003,2.97e-05
0.0039975000000000002,0.00049200000000000003,3.3000000000000003e-05
0.0040590000000000001,0.00049200000000000003,3.3000000000000002e-06
0.0040590000000000001,0.00049200000000000003,0
0.0040590000000000001,0.00049200000000000003,6.6000000000000003e-06
0.0040590000000000001,0.00049200000000000003,9.9000000000000001e-06
0.0040590000000000001,0.00049200000000000003,1.3200000000000001e-05
0.0040590000000000001,0.00049200000000000003,1.6500000000000001e-05
0.0040590000000000001,0.00049200000000000003,1.98e-05
0.0040590000000000001,0.00049200000000000003,2.3099999999999999e-05
0.0040590000000000001,0.00049200000000000003,2.6400000000000001e-05
0.0040590000000000001,0.00049200000000000003,2.97e-05
0.0040590000000000001,0.00049200000000000003,3.3000000000000003e-05
0.0041205,0.00049200000000000003,3.3000000000000002e-06
0.0041205,0.00049200000000000003,0
0.0041205,0.00049200000000000003,6.6000000000000003e-06
0.0041205,0.00049200000000000003,9.9000000000000001e-06
0.0041205,0.00049200000000000003,1.3200000000000001e-05
0.0041205,0.00049200000000000003,1.6500000000000001e-05
0.0041205,0.00049200000000000003,1.98e-05
0.0041205,0.00049200000000000003,2.3099999999999999e-05
0.0041205,0.00049200000000000003,2.6400000000000001e-05
0.0041205,0.00049200000000000003,2.97e-05
0.0041205,0.00049200000000000003,3.3000000000000003e-05
0.004182,0.00049200000000000003,3.3000000000000002e-06
0.004182,0.00049200000000000003,0
0.004182,0.00049200000000000003,6.6000000000000003e-06
0.004182,0.00049200000000000003,9.9000000000000001e-06
0.004182,0.00049200000000000003,1.3200000000000001e-05
0.004182,0.00049200000000000003,1.6500000000000001e-05
